id,created,answer_id,user_id,answer
4240,2025-07-08 02:52:00,3,928,1
4241,2025-07-07 14:52:00,4,928,2
4242,2025-07-08 03:52:00,5,928,1
4243,2025-07-09 14:53:00,1,929,1
4244,2025-07-10 00:53:00,2,929,1
4245,2025-07-10 04:53:00,3,929,2
4246,2025-07-09 10:53:00,4,929,2
4247,2025-07-10 08:53:00,5,929,1
4248,2025-07-19 12:08:00,1,930,2
4249,2025-07-19 04:08:00,2,930,2
4250,2025-07-19 14:08:00,3,930,1
4251,2025-07-19 07:08:00,5,930,1
4252,2025-07-16 23:57:00,1,931,2
4253,2025-07-16 18:57:00,2,931,2
4254,2025-07-16 23:57:00,4,931,1
4255,2025-07-02 17:06:00,1,932,1
4256,2025-07-02 07:06:00,2,932,2
4257,2025-07-02 03:06:00,3,932,1
4258,2025-07-02 03:06:00,5,932,1
4259,2025-07-27 15:01:00,1,933,1
4260,2025-07-28 07:01:00,2,933,2
4261,2025-07-27 19:01:00,3,933,1
4262,2025-07-27 23:01:00,4,933,1
4263,2025-07-29 04:28:00,1,934,2
4264,2025-07-28 21:28:00,2,934,1
4265,2025-07-28 09:28:00,3,934,2
4266,2025-07-28 17:28:00,4,934,2
4267,2025-08-01 12:12:00,1,935,2
4268,2025-08-01 07:12:00,2,935,1
4269,2025-07-31 21:12:00,3,935,2
4270,2025-08-01 06:12:00,5,935,2
4271,2025-07-30 14:56:00,1,936,1
4272,2025-07-31 00:56:00,2,936,2
4273,2025-07-30 08:56:00,3,936,1
4274,2025-07-30 05:56:00,4,936,2
4275,2025-07-30 12:56:00,5,936,1
4276,2025-07-06 22:05:00,1,937,2
4277,2025-07-06 19:05:00,2,937,2
4278,2025-07-07 02:05:00,3,937,1
4279,2025-07-06 08:05:00,4,937,1
4280,2025-07-06 18:05:00,5,937,2
4281,2025-07-09 17:23:00,1,938,2
4282,2025-07-09 23:23:00,2,938,1
4283,2025-07-09 04:23:00,4,938,1
4284,2025-07-09 18:23:00,5,938,2
4285,2025-07-22 02:03:00,1,939,1
4286,2025-07-21 14:03:00,2,939,2
4287,2025-07-21 06:03:00,3,939,1
4288,2025-07-21 05:03:00,4,939,2
4289,2025-07-21 16:03:00,5,939,1
4290,2025-07-11 07:44:00,1,940,1
4291,2025-07-10 23:44:00,2,940,1
4292,2025-07-11 04:44:00,3,940,2
4293,2025-07-15 07:05:00,1,941,1
4294,2025-07-15 09:05:00,2,941,1
4295,2025-07-14 23:05:00,3,941,2
4296,2025-07-15 19:05:00,4,941,1
4297,2025-07-02 02:30:00,1,942,2
4298,2025-07-02 01:30:00,2,942,2
4299,2025-07-01 15:30:00,3,942,1
4300,2025-07-02 06:30:00,5,942,2
4301,2025-07-19 11:33:00,1,943,2
4302,2025-07-19 08:33:00,2,943,2
4303,2025-07-20 01:33:00,3,943,2
4304,2025-07-19 14:33:00,4,943,1
4305,2025-07-19 19:33:00,5,943,2
4306,2025-07-01 09:44:00,2,944,1
4307,2025-07-01 18:44:00,3,944,1
4308,2025-07-01 11:44:00,4,944,1
4309,2025-07-05 02:44:00,1,945,1
4310,2025-07-05 11:44:00,2,945,2
4311,2025-07-05 06:44:00,3,945,2
4312,2025-07-04 16:44:00,4,945,1
4313,2025-07-04 02:24:00,1,946,1
4314,2025-07-04 07:24:00,3,946,1
4315,2025-07-04 04:24:00,4,946,2
4316,2025-07-03 18:24:00,5,946,2
4317,2025-07-26 04:06:00,1,947,2
4318,2025-07-26 21:06:00,3,947,1
4319,2025-07-26 15:06:00,4,947,2
4320,2025-07-30 02:08:00,1,948,1
4321,2025-07-29 21:08:00,2,948,2
4322,2025-07-29 10:08:00,3,948,1
4323,2025-07-30 07:08:00,5,948,1
4324,2025-07-27 10:41:00,1,949,1
4325,2025-07-27 13:41:00,2,949,2
4326,2025-07-27 15:41:00,3,949,1
4327,2025-07-27 16:41:00,4,949,2
4328,2025-07-28 04:41:00,5,949,1
4329,2025-07-05 02:33:00,1,950,1
4330,2025-07-05 13:33:00,2,950,1
4331,2025-07-05 08:33:00,3,950,2
4332,2025-07-05 06:33:00,4,950,2
4333,2025-07-05 05:33:00,5,950,2
4334,2025-07-21 01:10:00,1,951,1
4335,2025-07-21 17:10:00,2,951,1
4336,2025-07-21 03:10:00,3,951,2
4337,2025-07-20 23:10:00,4,951,1
4338,2025-07-20 21:10:00,5,951,1
4339,2025-07-24 19:40:00,1,952,1
4340,2025-07-24 06:40:00,2,952,2
4341,2025-07-24 13:40:00,3,952,1
4342,2025-07-24 09:40:00,4,952,1
4343,2025-07-24 20:40:00,5,952,1
4344,2025-07-31 08:39:00,1,953,1
4345,2025-07-31 10:39:00,2,953,2
4346,2025-07-31 13:39:00,5,953,2
4347,2025-07-29 00:05:00,1,954,1
4348,2025-07-29 00:05:00,2,954,2
4349,2025-07-28 18:05:00,3,954,1
4350,2025-07-28 13:05:00,4,954,2
4351,2025-07-28 11:05:00,5,954,1
4352,2025-07-05 07:37:00,1,955,2
4353,2025-07-05 19:37:00,2,955,1
4354,2025-07-05 17:37:00,3,955,2
4355,2025-07-05 07:37:00,5,955,1
4356,2025-07-12 16:20:00,1,956,1
4357,2025-07-12 18:20:00,2,956,1
4358,2025-07-13 06:20:00,3,956,1
4359,2025-07-13 02:20:00,4,956,1
4360,2025-07-13 08:20:00,5,956,1
4361,2025-07-09 00:41:00,1,957,1
4362,2025-07-08 23:41:00,2,957,1
4363,2025-07-09 02:41:00,3,957,1
4364,2025-07-09 08:41:00,4,957,1
4365,2025-07-08 14:41:00,5,957,2
4366,2025-07-19 12:38:00,1,958,1
4367,2025-07-19 05:38:00,2,958,2
4368,2025-07-19 10:38:00,3,958,1
4369,2025-07-18 22:38:00,4,958,2
4370,2025-07-18 20:38:00,5,958,1
4371,2025-07-11 22:01:00,1,959,2
4372,2025-07-11 13:01:00,2,959,1
4373,2025-07-11 10:01:00,3,959,1
4374,2025-07-11 16:01:00,4,959,2
4375,2025-07-22 17:13:00,1,960,2
4376,2025-07-22 18:13:00,2,960,1
4377,2025-07-23 01:13:00,3,960,1
4378,2025-07-23 09:13:00,4,960,2
4379,2025-07-22 10:13:00,5,960,1
4380,2025-07-18 01:47:00,1,961,2
4381,2025-07-18 02:47:00,2,961,1
4382,2025-07-17 10:47:00,3,961,1
4383,2025-07-17 14:47:00,4,961,2
4384,2025-07-17 14:47:00,5,961,1
4385,2025-07-22 00:50:00,1,962,1
4386,2025-07-21 12:50:00,2,962,1
4387,2025-07-21 22:50:00,3,962,1
4388,2025-07-22 00:50:00,4,962,1
4389,2025-07-21 21:50:00,5,962,1
4390,2025-07-31 15:31:00,1,963,1
4391,2025-07-31 11:31:00,2,963,1
4392,2025-07-31 22:31:00,3,963,2
4393,2025-07-31 10:31:00,5,963,1
4394,2025-07-08 21:40:00,1,964,1
4395,2025-07-09 15:40:00,2,964,1
4396,2025-07-09 04:40:00,3,964,2
4397,2025-07-09 03:40:00,5,964,1
4398,2025-07-17 01:23:00,1,965,2
4399,2025-07-17 19:23:00,2,965,1
4400,2025-07-17 14:23:00,4,965,2
4401,2025-07-17 18:23:00,5,965,1
4402,2025-07-05 19:55:00,1,966,1
4403,2025-07-06 09:55:00,2,966,1
4404,2025-07-06 07:55:00,3,966,1
4405,2025-07-06 09:55:00,4,966,1
4406,2025-07-06 00:55:00,5,966,1
4407,2025-07-14 16:34:00,1,967,1
4408,2025-07-14 11:34:00,2,967,2
4409,2025-07-15 10:34:00,3,967,2
4410,2025-07-14 23:34:00,4,967,2
4411,2025-07-15 05:34:00,5,967,1
4412,2025-07-25 21:49:00,1,968,1
4413,2025-07-25 15:49:00,2,968,1
4414,2025-07-26 08:49:00,3,968,2
4415,2025-07-26 03:49:00,5,968,2
4416,2025-07-19 03:00:00,1,969,2
4417,2025-07-19 14:00:00,2,969,1
4418,2025-07-19 18:00:00,3,969,2
4419,2025-07-19 03:00:00,4,969,2
4420,2025-07-20 02:00:00,5,969,2
4421,2025-07-02 02:50:00,1,970,2
4422,2025-07-02 07:50:00,3,970,2
4423,2025-07-02 07:50:00,4,970,1
4424,2025-07-02 12:50:00,5,970,1
4425,2025-07-11 15:45:00,1,971,2
4426,2025-07-11 02:45:00,2,971,1
4427,2025-07-11 08:45:00,3,971,1
4428,2025-07-10 23:45:00,4,971,1
4429,2025-07-11 00:45:00,5,971,2
4430,2025-07-15 02:44:00,1,972,1
4431,2025-07-15 12:44:00,2,972,2
4432,2025-07-15 06:44:00,3,972,2
4433,2025-07-14 17:44:00,4,972,1
4434,2025-07-15 05:44:00,5,972,1
4435,2025-07-22 08:34:00,1,973,1
4436,2025-07-22 06:34:00,2,973,1
4437,2025-07-22 16:34:00,3,973,2
4438,2025-07-22 15:34:00,4,973,1
4439,2025-07-22 11:34:00,5,973,2
4440,2025-07-09 08:19:00,1,974,2
4441,2025-07-09 06:19:00,2,974,2
4442,2025-07-09 13:19:00,5,974,1
4443,2025-07-30 13:51:00,1,975,1
4444,2025-07-30 12:51:00,2,975,1
4445,2025-07-30 13:51:00,3,975,1
4446,2025-07-30 17:51:00,4,975,2
4447,2025-07-30 17:51:00,5,975,2
4448,2025-07-12 02:37:00,1,976,2
4449,2025-07-12 06:37:00,2,976,2
4450,2025-07-12 02:37:00,3,976,2
4451,2025-07-12 11:37:00,4,976,2
4452,2025-07-12 08:37:00,5,976,2
4453,2025-07-28 07:43:00,1,977,1
4454,2025-07-28 14:43:00,2,977,2
4455,2025-07-28 08:43:00,4,977,2
4456,2025-07-11 04:27:00,1,978,2
4457,2025-07-11 03:27:00,2,978,2
4458,2025-07-10 22:27:00,3,978,1
4459,2025-07-11 17:27:00,4,978,2
4460,2025-07-11 08:27:00,5,978,1
4461,2025-07-29 02:03:00,1,979,1
4462,2025-07-28 18:03:00,2,979,2
4463,2025-07-28 21:03:00,3,979,1
4464,2025-07-28 14:03:00,4,979,1
4465,2025-07-28 15:03:00,5,979,1
4466,2025-07-31 13:07:00,1,980,1
4467,2025-07-31 01:07:00,2,980,1
4468,2025-07-31 10:07:00,4,980,2
4469,2025-07-31 07:07:00,5,980,1
4470,2025-07-20 06:19:00,1,981,2
4471,2025-07-20 10:19:00,2,981,2
4472,2025-07-20 07:19:00,3,981,1
4473,2025-07-20 14:19:00,4,981,1
4474,2025-07-20 15:19:00,5,981,1
4475,2025-07-23 20:11:00,1,982,1
4476,2025-07-23 19:11:00,2,982,1
4477,2025-07-23 15:11:00,3,982,2
4478,2025-07-23 02:11:00,5,982,1
4479,2025-07-23 21:44:00,1,983,2
4480,2025-07-23 21:44:00,2,983,2
4481,2025-07-23 10:44:00,3,983,2
4482,2025-07-24 01:44:00,4,983,2
4483,2025-07-23 09:44:00,5,983,2
4484,2025-07-17 03:33:00,1,984,2
4485,2025-07-17 08:33:00,2,984,2
4486,2025-07-17 02:33:00,3,984,1
4487,2025-07-16 16:33:00,4,984,1
4488,2025-07-17 00:33:00,5,984,2
4489,2025-07-28 06:16:00,2,985,2
4490,2025-07-28 03:16:00,3,985,2
4491,2025-07-28 09:16:00,4,985,2
4492,2025-07-28 13:16:00,5,985,1
4493,2025-07-06 00:49:00,1,986,1
4494,2025-07-06 19:49:00,2,986,2
4495,2025-07-06 13:49:00,3,986,1
4496,2025-07-06 10:49:00,4,986,2
4497,2025-07-06 20:49:00,5,986,1
4498,2025-07-24 07:49:00,1,987,2
4499,2025-07-24 08:49:00,2,987,1
4500,2025-07-24 08:49:00,3,987,2
4501,2025-07-24 09:49:00,4,987,1
4502,2025-07-24 22:49:00,5,987,2
4503,2025-07-12 07:17:00,1,988,1
4504,2025-07-11 19:17:00,2,988,2
4505,2025-07-12 09:17:00,3,988,1
4506,2025-07-11 18:17:00,4,988,1
4507,2025-07-11 19:17:00,5,988,2
4508,2025-07-10 09:36:00,1,989,1
4509,2025-07-10 10:36:00,2,989,1
4510,2025-07-09 22:36:00,3,989,1
4511,2025-07-10 18:36:00,4,989,2
4512,2025-07-17 13:32:00,1,990,2
4513,2025-07-17 01:32:00,2,990,1
4514,2025-07-16 18:32:00,4,990,2
4515,2025-07-17 09:32:00,5,990,1
4516,2025-07-17 13:10:00,1,991,1
4517,2025-07-17 05:10:00,2,991,2
4518,2025-07-17 01:10:00,3,991,2
4519,2025-07-17 01:10:00,4,991,2
4520,2025-07-17 10:10:00,5,991,2
4521,2025-07-09 18:57:00,1,992,2
4522,2025-07-09 04:57:00,2,992,2
4523,2025-07-09 08:57:00,3,992,2
4524,2025-07-09 06:57:00,4,992,1
4525,2025-07-09 09:57:00,5,992,2
4526,2025-07-24 03:14:00,1,993,2
4527,2025-07-24 15:14:00,2,993,1
4528,2025-07-24 20:14:00,3,993,1
4529,2025-07-24 20:14:00,5,993,1
4530,2025-07-01 16:54:00,1,994,2
4531,2025-07-01 18:54:00,3,994,2
4532,2025-07-01 16:54:00,4,994,1
4533,2025-07-02 01:54:00,5,994,2
4534,2025-07-08 07:30:00,1,995,1
4535,2025-07-08 06:30:00,4,995,1
4536,2025-07-09 01:30:00,5,995,2
4537,2025-07-30 08:11:00,1,996,2
4538,2025-07-31 01:11:00,2,996,1
4539,2025-07-31 01:11:00,3,996,1
4540,2025-07-30 15:11:00,4,996,2
4541,2025-07-30 09:11:00,5,996,2
4542,2025-07-28 21:35:00,1,997,1
4543,2025-07-28 08:35:00,2,997,2
4544,2025-07-28 08:35:00,3,997,1
4545,2025-07-28 02:35:00,5,997,2
4546,2025-07-24 14:41:00,1,998,2
4547,2025-07-24 06:41:00,2,998,1
4548,2025-07-24 09:41:00,3,998,1
4549,2025-07-12 03:26:00,1,999,2
4550,2025-07-12 04:26:00,2,999,1
4551,2025-07-11 19:26:00,3,999,1
4552,2025-07-11 08:26:00,4,999,2
4553,2025-07-11 14:26:00,5,999,2
4554,2025-07-11 20:52:00,1,1000,1
4555,2025-07-11 16:52:00,2,1000,2
4556,2025-07-11 18:52:00,3,1000,2
4557,2025-07-11 13:52:00,4,1000,1
4558,2025-07-11 21:52:00,5,1000,2
4559,2025-07-12 21:32:00,1,1001,2
4560,2025-07-12 11:32:00,2,1001,1
4561,2025-07-13 00:32:00,3,1001,1
4562,2025-07-12 15:32:00,4,1001,1
4563,2025-07-12 17:32:00,5,1001,2
4564,2025-07-02 10:14:00,1,1002,1
4565,2025-07-02 05:14:00,2,1002,1
4566,2025-07-02 10:14:00,3,1002,2
4567,2025-07-02 07:14:00,5,1002,2
4568,2025-07-03 11:04:00,1,1003,1
4569,2025-07-02 14:04:00,2,1003,1
4570,2025-07-03 12:04:00,3,1003,2
4571,2025-07-03 02:04:00,5,1003,2
4572,2025-07-29 03:49:00,1,1004,2
4573,2025-07-28 14:49:00,2,1004,2
4574,2025-07-29 00:49:00,3,1004,1
4575,2025-07-29 04:49:00,4,1004,1
4576,2025-07-29 05:49:00,5,1004,2
4577,2025-07-11 02:35:00,1,1005,2
4578,2025-07-12 00:35:00,2,1005,2
4579,2025-07-11 15:35:00,3,1005,2
4580,2025-07-11 22:35:00,4,1005,1
4581,2025-07-13 04:18:00,1,1006,2
4582,2025-07-13 01:18:00,2,1006,1
4583,2025-07-12 18:18:00,3,1006,2
4584,2025-07-12 06:18:00,4,1006,2
4585,2025-07-12 09:18:00,5,1006,1
4586,2025-07-11 02:39:00,1,1007,1
4587,2025-07-10 23:39:00,2,1007,2
4588,2025-07-11 11:39:00,3,1007,2
4589,2025-07-11 13:39:00,5,1007,2
4590,2025-07-13 16:31:00,1,1008,1
4591,2025-07-13 07:31:00,2,1008,2
4592,2025-07-13 03:31:00,3,1008,2
4593,2025-07-13 03:31:00,4,1008,2
4594,2025-07-13 03:31:00,5,1008,1
4595,2025-07-25 12:46:00,1,1009,2
4596,2025-07-25 19:46:00,2,1009,1
4597,2025-07-25 16:46:00,3,1009,1
4598,2025-07-25 13:46:00,4,1009,2
4599,2025-07-25 13:46:00,5,1009,2
4600,2025-07-26 01:09:00,1,1010,2
4601,2025-07-26 02:09:00,3,1010,1
4602,2025-07-25 10:09:00,5,1010,2
4603,2025-07-14 22:14:00,1,1011,2
4604,2025-07-14 06:14:00,2,1011,1
4605,2025-07-14 18:14:00,3,1011,2
4606,2025-07-14 05:14:00,4,1011,2
4607,2025-07-14 05:14:00,5,1011,1
4608,2025-07-22 19:56:00,1,1012,1
4609,2025-07-22 05:56:00,2,1012,1
4610,2025-07-22 17:56:00,3,1012,2
4611,2025-07-22 17:56:00,4,1012,2
4612,2025-07-22 09:56:00,5,1012,2
4613,2025-07-11 13:48:00,1,1013,1
4614,2025-07-11 10:48:00,2,1013,2
4615,2025-07-11 09:48:00,3,1013,1
4616,2025-07-11 08:48:00,4,1013,1
4617,2025-07-29 02:46:00,1,1014,2
4618,2025-07-29 18:46:00,2,1014,1
4619,2025-07-29 06:46:00,3,1014,2
4620,2025-07-29 13:46:00,4,1014,2
4621,2025-07-29 07:46:00,5,1014,2
4622,2025-07-08 08:15:00,1,1015,1
4623,2025-07-07 17:15:00,2,1015,2
4624,2025-07-07 20:15:00,3,1015,2
4625,2025-07-07 22:15:00,4,1015,2
4626,2025-07-07 21:15:00,5,1015,1
4627,2025-08-01 01:09:00,1,1016,2
4628,2025-07-31 23:09:00,2,1016,1
4629,2025-07-31 16:09:00,3,1016,1
4630,2025-07-31 10:09:00,4,1016,2
4631,2025-07-31 21:09:00,5,1016,2
4632,2025-07-03 16:58:00,1,1017,1
4633,2025-07-03 05:58:00,2,1017,1
4634,2025-07-03 02:58:00,3,1017,2
4635,2025-07-03 14:58:00,4,1017,2
4636,2025-07-03 03:58:00,5,1017,1
4637,2025-07-28 23:26:00,1,1018,1
4638,2025-07-28 20:26:00,2,1018,2
4639,2025-07-29 16:26:00,3,1018,1
4640,2025-07-29 06:26:00,4,1018,2
4641,2025-07-29 03:26:00,5,1018,2
4642,2025-07-13 08:47:00,1,1019,2
4643,2025-07-13 05:47:00,2,1019,1
4644,2025-07-13 03:47:00,3,1019,1
4645,2025-07-12 16:47:00,5,1019,2
4646,2025-07-05 09:08:00,1,1020,2
4647,2025-07-05 14:08:00,2,1020,2
4648,2025-07-04 23:08:00,3,1020,1
4649,2025-07-05 09:08:00,4,1020,2
4650,2025-07-04 22:08:00,5,1020,2
4651,2025-07-13 08:37:00,1,1021,2
4652,2025-07-13 23:37:00,2,1021,1
4653,2025-07-13 09:37:00,3,1021,1
4654,2025-07-13 11:37:00,4,1021,1
4655,2025-07-13 08:37:00,5,1021,1
4656,2025-07-15 04:08:00,1,1022,2
4657,2025-07-15 10:08:00,2,1022,2
4658,2025-07-15 14:08:00,3,1022,1
4659,2025-07-15 17:08:00,4,1022,2
4660,2025-07-15 01:08:00,5,1022,2
4661,2025-07-10 04:59:00,1,1023,1
4662,2025-07-10 06:59:00,2,1023,1
4663,2025-07-10 01:59:00,3,1023,2
4664,2025-07-09 18:59:00,5,1023,1
4665,2025-07-24 08:20:00,1,1024,1
4666,2025-07-24 00:20:00,2,1024,1
4667,2025-07-24 10:20:00,3,1024,1
4668,2025-07-24 16:20:00,4,1024,2
4669,2025-07-24 09:20:00,5,1024,1
4670,2025-07-09 17:04:00,1,1025,1
4671,2025-07-09 11:04:00,2,1025,1
4672,2025-07-09 14:04:00,3,1025,1
4673,2025-07-09 11:04:00,4,1025,2
4674,2025-07-09 10:04:00,5,1025,1
4675,2025-07-05 18:06:00,1,1026,1
4676,2025-07-06 00:06:00,2,1026,2
4677,2025-07-06 08:06:00,3,1026,1
4678,2025-07-05 21:06:00,4,1026,2
4679,2025-07-06 05:06:00,5,1026,1
4680,2025-07-07 03:29:00,1,1027,1
4681,2025-07-07 09:29:00,2,1027,2
4682,2025-07-07 00:29:00,3,1027,1
4683,2025-07-06 22:29:00,5,1027,2
4684,2025-07-04 19:22:00,1,1028,1
4685,2025-07-05 16:22:00,2,1028,2
4686,2025-07-04 22:22:00,3,1028,1
4687,2025-07-05 01:22:00,4,1028,1
4688,2025-07-05 10:22:00,5,1028,2
4689,2025-07-08 08:19:00,1,1029,1
4690,2025-07-08 12:19:00,2,1029,1
4691,2025-07-08 11:19:00,3,1029,1
4692,2025-07-08 01:19:00,4,1029,1
4693,2025-07-08 13:19:00,5,1029,2
4694,2025-07-28 11:05:00,1,1030,2
4695,2025-07-28 06:05:00,2,1030,2
4696,2025-07-29 01:05:00,3,1030,2
4697,2025-07-28 11:05:00,4,1030,2
4698,2025-07-28 22:05:00,5,1030,1
4699,2025-07-22 10:52:00,1,1031,2
4700,2025-07-23 02:52:00,2,1031,1
4701,2025-07-22 23:52:00,3,1031,1
4702,2025-07-22 13:52:00,5,1031,2
4703,2025-07-20 03:13:00,1,1032,1
4704,2025-07-20 20:13:00,2,1032,1
4705,2025-07-20 19:13:00,3,1032,2
4706,2025-07-21 01:13:00,4,1032,2
4707,2025-07-20 17:13:00,5,1032,1
4708,2025-07-11 19:05:00,1,1033,1
4709,2025-07-11 18:05:00,2,1033,1
4710,2025-07-11 07:05:00,3,1033,1
4711,2025-07-11 05:05:00,4,1033,1
4712,2025-07-11 20:05:00,5,1033,1
4713,2025-07-31 22:25:00,1,1034,2
4714,2025-08-01 10:25:00,2,1034,1
4715,2025-07-31 13:25:00,3,1034,2
4716,2025-07-23 07:16:00,1,1035,1
4717,2025-07-22 16:16:00,2,1035,1
4718,2025-07-23 03:16:00,3,1035,2
4719,2025-07-22 14:16:00,4,1035,2
4720,2025-07-23 09:16:00,5,1035,1
4721,2025-07-06 05:25:00,1,1036,1
4722,2025-07-06 15:25:00,2,1036,2
4723,2025-07-06 07:25:00,3,1036,1
4724,2025-07-06 05:25:00,4,1036,1
4725,2025-07-06 09:25:00,5,1036,1
4726,2025-07-19 11:35:00,1,1037,1
4727,2025-07-19 09:35:00,2,1037,2
4728,2025-07-19 19:35:00,3,1037,2
4729,2025-07-19 05:35:00,5,1037,1
4730,2025-07-15 09:51:00,1,1038,1
4731,2025-07-15 17:51:00,3,1038,1
4732,2025-07-15 19:51:00,4,1038,2
4733,2025-07-15 21:51:00,5,1038,2
4734,2025-07-04 14:03:00,1,1039,1
4735,2025-07-04 00:03:00,2,1039,2
4736,2025-07-04 12:03:00,3,1039,2
4737,2025-07-05 00:03:00,4,1039,2
4738,2025-07-04 21:03:00,5,1039,2
4739,2025-07-08 23:12:00,1,1040,1
4740,2025-07-09 00:12:00,2,1040,1
4741,2025-07-08 23:12:00,3,1040,2
4742,2025-07-08 12:12:00,4,1040,1
4743,2025-07-08 19:12:00,5,1040,2
4744,2025-07-13 02:40:00,1,1041,1
4745,2025-07-13 15:40:00,2,1041,1
4746,2025-07-12 23:40:00,3,1041,2
4747,2025-07-12 23:40:00,4,1041,1
4748,2025-07-13 01:40:00,5,1041,1
4749,2025-07-04 12:37:00,1,1042,1
4750,2025-07-04 03:37:00,2,1042,1
4751,2025-07-04 18:37:00,3,1042,2
4752,2025-07-03 22:37:00,4,1042,2
4753,2025-07-04 15:37:00,5,1042,2
4754,2025-07-27 09:01:00,1,1043,2
4755,2025-07-27 06:01:00,2,1043,2
4756,2025-07-27 21:01:00,3,1043,2
4757,2025-07-27 07:01:00,4,1043,1
4758,2025-07-27 04:01:00,5,1043,2
4759,2025-07-08 15:28:00,1,1044,1
4760,2025-07-08 13:28:00,2,1044,2
4761,2025-07-08 02:28:00,3,1044,1
4762,2025-07-08 13:28:00,4,1044,1
4763,2025-07-08 14:28:00,5,1044,1
4764,2025-07-03 15:07:00,1,1045,1
4765,2025-07-03 12:07:00,2,1045,1
4766,2025-07-03 13:07:00,3,1045,1
4767,2025-07-03 21:07:00,4,1045,2
4768,2025-07-03 13:07:00,5,1045,2
4769,2025-07-15 14:10:00,1,1046,2
4770,2025-07-15 13:10:00,2,1046,2
4771,2025-07-15 19:10:00,4,1046,1
4772,2025-07-15 09:10:00,5,1046,1
4773,2025-07-15 08:25:00,1,1047,1
4774,2025-07-15 20:25:00,2,1047,1
4775,2025-07-15 11:25:00,3,1047,1
4776,2025-07-15 15:25:00,4,1047,2
4777,2025-07-15 15:25:00,5,1047,2
4778,2025-07-14 07:27:00,1,1048,2
4779,2025-07-14 09:27:00,2,1048,2
4780,2025-07-14 09:27:00,3,1048,2
4781,2025-07-14 00:27:00,4,1048,2
4782,2025-07-14 03:27:00,5,1048,2
4783,2025-07-07 08:17:00,1,1049,1
4784,2025-07-07 18:17:00,2,1049,1
4785,2025-07-07 11:17:00,3,1049,1
4786,2025-07-08 03:17:00,4,1049,1
4787,2025-07-07 10:17:00,5,1049,2
4788,2025-07-29 07:02:00,1,1050,2
4789,2025-07-29 20:02:00,2,1050,1
4790,2025-07-29 23:02:00,3,1050,2
4791,2025-07-30 04:02:00,4,1050,2
4792,2025-07-29 23:02:00,5,1050,2
4793,2025-07-20 23:41:00,1,1051,1
4794,2025-07-20 23:41:00,2,1051,1
4795,2025-07-21 00:41:00,3,1051,1
4796,2025-07-20 20:41:00,4,1051,2
4797,2025-07-21 06:41:00,5,1051,1
4798,2025-07-14 18:30:00,1,1052,1
4799,2025-07-14 23:30:00,2,1052,1
4800,2025-07-14 23:30:00,3,1052,2
4801,2025-07-14 20:30:00,4,1052,1
4802,2025-07-14 18:30:00,5,1052,2
4803,2025-07-09 20:08:00,1,1053,1
4804,2025-07-09 19:08:00,2,1053,1
4805,2025-07-10 05:08:00,3,1053,1
4806,2025-07-22 13:15:00,1,1054,1
4807,2025-07-22 04:15:00,2,1054,2
4808,2025-07-22 06:15:00,3,1054,2
4809,2025-07-21 21:15:00,5,1054,1
4810,2025-07-27 09:50:00,1,1055,2
4811,2025-07-26 23:50:00,2,1055,1
4812,2025-07-27 06:50:00,3,1055,1
4813,2025-07-27 13:50:00,4,1055,1
4814,2025-07-27 10:50:00,5,1055,2
4815,2025-07-14 12:22:00,1,1056,1
4816,2025-07-14 15:22:00,2,1056,2
4817,2025-07-14 01:22:00,3,1056,1
4818,2025-07-14 19:22:00,5,1056,1
4819,2025-07-26 22:22:00,1,1057,1
4820,2025-07-27 08:22:00,2,1057,1
4821,2025-07-26 20:22:00,3,1057,2
4822,2025-07-27 14:22:00,4,1057,1
4823,2025-07-27 01:22:00,5,1057,1
4824,2025-07-18 01:24:00,1,1058,2
4825,2025-07-18 06:24:00,2,1058,1
4826,2025-07-18 06:24:00,3,1058,2
4827,2025-07-17 15:24:00,4,1058,1
4828,2025-07-18 03:24:00,5,1058,1
4829,2025-07-01 18:38:00,1,1059,1
4830,2025-07-02 05:38:00,2,1059,1
4831,2025-07-02 00:38:00,3,1059,2
4832,2025-07-02 02:38:00,4,1059,1
4833,2025-07-02 04:38:00,5,1059,2
4834,2025-07-30 01:03:00,1,1060,1
4835,2025-07-29 17:03:00,2,1060,2
4836,2025-07-29 13:03:00,3,1060,1
4837,2025-07-29 12:03:00,5,1060,2
4838,2025-07-17 14:22:00,1,1061,2
4839,2025-07-17 16:22:00,2,1061,1
4840,2025-07-17 03:22:00,3,1061,1
4841,2025-07-17 06:22:00,4,1061,1
4842,2025-07-17 08:22:00,5,1061,1
4843,2025-07-08 12:06:00,1,1062,2
4844,2025-07-09 01:06:00,2,1062,1
4845,2025-07-09 04:06:00,3,1062,2
4846,2025-07-08 23:06:00,4,1062,1
4847,2025-07-09 01:06:00,5,1062,2
4848,2025-07-09 03:34:00,1,1063,2
4849,2025-07-08 17:34:00,2,1063,1
4850,2025-07-09 02:34:00,3,1063,2
4851,2025-07-09 01:34:00,4,1063,1
4852,2025-07-09 03:34:00,5,1063,2
4853,2025-07-31 20:03:00,1,1064,2
4854,2025-07-31 10:03:00,2,1064,2
4855,2025-07-31 01:03:00,3,1064,1
4856,2025-07-31 15:03:00,4,1064,2
4857,2025-07-31 13:03:00,5,1064,1
4858,2025-07-31 21:36:00,1,1065,2
4859,2025-08-01 06:36:00,2,1065,1
4860,2025-08-01 01:36:00,4,1065,1
